feature_16,feature_9,feature_17,feature_3,feature_2,feature_20,feature_1,feature_59,feature_55,feature_11,feature_4,feature_7,feature_23,feature_66,feature_21,feature_8,feature_6,feature_14,feature_10,feature_13,feature_19,feature_5,feature_22
0.0,1,1.0,0,0,0.1428569999999999,0,0.0,0.644706,0,9,0,1.0,0.69963,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,0.0,0.563354,0,9,0,1.0,0.9337,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,1,1.0,0,0,0.1428569999999999,0,1.0,0.0,1,9,0,1.0,0.646566,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,1,1.0,0,0,0.1428569999999999,0,0.0,0.764771,0,9,0,1.0,0.396505,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,1.0,0.72042,1,9,0,1.0,0.536543,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,1.0,0.544937,1,9,0,1.0,0.452638,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,0.0,0.8667040000000001,0,9,0,1.0,0.628063,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,0.0,0.92215,0,9,0,1.0,0.596056,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,1.0,0.0,1,9,0,1.0,0.078914,0.0,0,30,1,0,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,1.0,0.471425,1,9,0,1.0,0.182611,0.0,0,30,1,0,0,0.1428569999999999,3,0.571429
0.0,0,1.0,0,0,0.1428569999999999,0,1.0,0.889634,1,9,0,1.0,0.566539,0.0,0,30,1,0,0,0.1428569999999999,3,0.571429
0.0,1,1.0,0,0,0.1428569999999999,0,0.0,0.8959010000000001,0,9,0,1.0,0.298167,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,1,1.0,0,0,0.1428569999999999,0,1.0,0.753949,1,9,0,1.0,0.621841,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
0.0,1,1.0,0,0,0.1428569999999999,0,1.0,0.6045520000000001,1,9,0,1.0,0.3276489999999999,0.0,0,30,1,1,0,0.1428569999999999,3,0.571429
1.0,1,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.149325,1.0,3,25,1,1,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.9,0.934291,1,20,7,0.0,0.921888,1.0,3,25,1,1,1,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.730825,0,20,7,0.0,0.998224,1.0,3,25,1,1,0,0.0,4,0.5
1.0,0,0.06,1,1,0.0,0,0.0,0.0,0,20,7,0.0,0.0,1.0,3,25,1,0,0,0.0,4,0.5
1.0,0,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.0,1.0,3,25,1,0,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.0,0,20,7,0.0,0.053002,1.0,3,25,1,1,1,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.648334,0,20,7,0.0,0.979466,1.0,3,25,1,1,1,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.0,0,20,7,0.0,0.0,1.0,3,25,1,1,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,1.0,0.626343,1,20,7,0.0,0.0008449999999999,1.0,3,25,1,0,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.952064,1.0,3,25,1,0,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.0,0,20,7,0.0,0.029073,1.0,3,25,1,1,1,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.8900239999999999,0,20,7,0.0,0.982636,1.0,3,25,1,1,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.0,1.0,3,25,1,1,0,0.0,4,0.5
1.0,0,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.0,1.0,3,25,1,1,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,0.0,0.0,0,20,7,0.0,0.754558,1.0,3,25,1,1,0,0.0,4,0.5
1.0,1,0.06,1,1,0.0,0,1.0,0.0,1,20,7,0.0,0.0,1.0,3,25,1,0,0,0.0,4,0.5
1.0,1,0.0,1,0,0.8,0,0.0,0.4741439999999999,0,20,0,0.0,0.997281,0.0,1,46,0,1,0,1.0,4,0.0
1.0,1,0.0,1,0,0.8,0,0.0,0.0,0,20,0,0.0,0.337053,0.0,1,46,0,1,0,1.0,4,0.0
1.0,1,0.0,1,0,0.8,0,1.0,0.566519,1,20,0,0.0,0.351071,0.0,1,46,0,1,0,1.0,4,0.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.5909439999999999,0,9,0,0.333333,0.5675140000000001,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,1,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.911764,0,9,0,0.333333,0.285652,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.793562,0,9,0,0.333333,0.867452,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.638418,0,9,0,0.333333,0.164041,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.7653760000000001,0,9,0,0.333333,0.7695569999999999,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.584903,0,9,0,0.333333,0.0,0.666667,0,31,0,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,1,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,1,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.6603939999999999,0,9,0,0.333333,0.8634229999999999,0.666667,0,31,0,0,1,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.5468729999999999,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.770261,0,9,0,0.333333,0.0,0.666667,0,31,0,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.8845729999999999,0,9,0,0.333333,0.381659,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.0,0.666667,0,31,0,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.0,0,9,0,0.333333,0.706484,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.730903,0,9,0,0.333333,0.689263,0.666667,0,31,0,0,1,0.0,4,1.0
1.0,1,0.1111109999999999,0,0,0.666667,0,0.0,0.946693,0,9,0,0.333333,0.689996,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.1111109999999999,0,0,0.666667,0,0.0,0.751117,0,9,0,0.333333,0.233422,0.666667,0,31,1,0,0,0.0,4,1.0
1.0,0,0.857143,1,0,0.0,0,0.0,0.764514,0,20,0,0.0,0.925943,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.869483,0,20,0,0.0,0.913783,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.0,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.93523,0,20,0,0.0,0.015879,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.7488859999999999,0,20,0,0.0,0.1026619999999999,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.816164,0,20,0,0.0,0.723296,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.7755340000000001,0,20,0,0.0,0.0034909999999999,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.649542,0,20,0,0.0,0.01739,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.829566,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.728954,0,20,0,0.0,0.33259,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.617402,0,20,0,0.0,0.194417,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.0,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.677359,0,20,0,0.0,0.777641,0.0,0,28,0,0,0,1.0,4,0.5
1.0,0,0.857143,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.0,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.8532129999999999,1,20,0,0.0,0.0,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.857143,1,0,0.0,0,0.0,0.701175,0,20,0,0.0,0.043085,0.0,0,28,0,0,0,1.0,4,0.5
1.0,1,0.0,0,0,0.0,0,1.0,0.554239,1,9,0,0.0,0.395712,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.0,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.491971,0,9,0,0.0,0.043461,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.0,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.68187,1,9,0,0.0,0.0898019999999999,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.010372,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.5,2,49,0,1,1,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.0,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.559326,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.03236,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.450955,0.5,2,49,0,0,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.010777,0.5,2,49,0,0,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.0,1,9,0,0.0,0.062783,0.5,2,49,0,1,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.387123,0,9,0,0.0,0.4139359999999999,0.5,2,49,0,0,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,1.0,0.728246,1,9,0,0.0,0.994987,0.5,2,49,0,0,0,0.25,4,1.0
1.0,1,0.0,0,0,0.0,0,0.0,0.5723590000000001,0,9,0,0.0,0.926217,0.5,2,49,0,1,0,0.25,4,1.0
0.0,1,0.022727,1,0,0.333333,0,1.0,0.766012,1,20,4,0.0,0.049062,0.333333,2,25,1,1,0,1.0,4,0.0
0.0,1,0.022727,1,0,0.333333,0,1.0,0.8575659999999999,1,20,4,0.0,0.0461839999999999,0.333333,2,25,1,0,0,1.0,4,0.0
0.0,0,0.022727,1,0,0.333333,0,0.0,0.7210479999999999,0,20,4,0.0,0.998739,0.333333,2,25,1,0,1,1.0,4,0.0
0.0,0,0.022727,1,0,0.333333,0,1.0,0.7495930000000001,1,20,4,0.0,0.840141,0.333333,2,25,1,0,0,1.0,4,0.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.019068,0.428571,3,46,0,1,1,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.419097,0.428571,3,46,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.78062,0,20,0,0.2857139999999999,0.6762640000000001,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.7081109999999999,0,20,0,0.2857139999999999,0.047163,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.3753599999999999,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,1.0,0.0,1,20,0,0.2857139999999999,0.0,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.123419,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,1.0,0.916327,1,20,0,0.2857139999999999,0.5889810000000001,0.428571,3,46,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.967912,0,20,0,0.2857139999999999,0.011811,0.428571,3,46,0,1,1,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.0,0.428571,3,46,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.401999,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,1.0,0.314213,1,20,0,0.2857139999999999,0.647654,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.151359,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.623216,0,20,0,0.2857139999999999,0.949003,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.353401,0,20,0,0.2857139999999999,0.0,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.044779,0.428571,3,46,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.0523309999999999,0.428571,3,46,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.2857139999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.035956,0.428571,3,46,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,0.0,0.0,0,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.064373,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.036492,0.0,5,36,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,0.0,0.0,0,20,7,1.0,0.037087,0.0,5,36,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,7,1.0,0.0,0.0,5,36,0,0,0,0.0,4,1.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,36,0,0,1,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.6092569999999999,0,9,0,0.0,0.017971,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.105886,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.440985,0,9,0,0.0,0.041675,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.6265,0,9,0,0.0,0.038294,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.453856,0,9,0,0.0,0.2530239999999999,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.556832,0,9,0,0.0,0.07041,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.030985,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.508917,0,9,0,0.0,0.019776,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.572259,0.0,0,36,0,0,1,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.666161,0,9,0,0.0,0.024759,0.0,0,36,0,0,1,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.8438030000000001,0,9,0,0.0,0.314586,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.718237,0,9,0,0.0,0.0194599999999999,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.079311,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.635939,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.3957739999999999,0,9,0,0.0,0.0814169999999999,0.0,0,36,0,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.591258,0,9,0,0.0,0.275949,0.0,0,36,0,0,1,0.0,4,0.0
0.1,0,1.0,1,1,1.0,0,0.0,0.912766,0,20,3,0.272727,0.996472,0.545455,3,38,1,0,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.315748,0,20,3,0.272727,0.681715,0.545455,3,38,1,0,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,1.0,0.6630560000000001,1,20,3,0.272727,0.96458,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.602729,0,20,3,0.272727,0.996776,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.0,0,20,3,0.272727,0.999614,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,1.0,0.752446,1,20,3,0.272727,0.982855,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,1.0,0.623341,1,20,3,0.272727,0.0745509999999999,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.633907,0,20,3,0.272727,0.052195,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,1.0,0.0,1,20,3,0.272727,0.321912,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.786536,0,20,3,0.272727,0.4840109999999999,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.819203,0,20,3,0.272727,0.1352799999999999,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.0,0,20,3,0.272727,0.982322,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.596597,0,20,3,0.272727,0.433386,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,0.0,0.611051,0,20,3,0.272727,0.14976,0.545455,3,38,1,1,0,0.0,4,0.181818
0.1,1,1.0,1,1,1.0,0,1.0,0.762255,1,20,3,0.272727,0.891178,0.545455,3,38,1,1,0,0.0,4,0.181818
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,1.0,0.0,1,9,4,0.2,0.729269,1.0,3,42,0,1,1,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,0.0,0.0,0,9,4,0.2,0.264554,1.0,3,42,0,1,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,1.0,0.567106,1,9,4,0.2,0.6417649999999999,1.0,3,42,0,1,1,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,1.0,0.0,1,9,4,0.2,0.95072,1.0,3,42,0,0,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,0.0,0.0,0,9,4,0.2,0.98851,1.0,3,42,0,0,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,1.0,0.582546,1,9,4,0.2,0.77847,1.0,3,42,0,1,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,0.0,0.0,0,9,4,0.2,0.987013,1.0,3,42,0,1,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,1.0,0.70899,1,9,4,0.2,0.933247,1.0,3,42,0,1,0,0.4,4,0.1333329999999999
0.8870969999999999,1,1.0,0,0,0.0666669999999999,0,0.0,0.0,0,9,4,0.2,0.990027,1.0,3,42,0,1,0,0.4,4,0.1333329999999999
1.0,1,0.0,0,0,0.25,0,0.0,0.865547,0,9,5,0.125,0.753868,1.0,4,34,0,0,0,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,1.0,0.8163130000000001,0,9,5,0.125,0.003877,1.0,4,34,0,0,0,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,1.0,0.872035,0,9,5,0.125,0.95954,1.0,4,34,0,0,1,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,1.0,0.0,0,9,5,0.125,0.0074519999999999,1.0,4,34,0,0,1,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,1.0,0.0,1,9,5,0.125,0.015362,1.0,4,34,0,1,1,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,0.0,0.0,0,9,5,0.125,0.004706,1.0,4,34,0,0,1,0.375,4,0.75
1.0,1,0.0,0,0,0.25,0,1.0,0.0,1,9,5,0.125,0.0,1.0,4,34,0,0,0,0.375,4,0.75
0.0,1,0.0,0,0,0.0,0,0.0,0.769426,0,9,0,0.0,0.8864620000000001,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.469585,0,9,0,0.0,0.093433,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.793574,0,9,0,0.0,0.242142,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.8784129999999999,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.475397,0,9,0,0.0,0.0,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.551689,0,9,0,0.0,0.06027,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.479285,0,9,0,0.0,0.083498,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.8005399999999999,0,9,0,0.0,0.074807,0.0,0,32,1,0,1,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.497721,0,9,0,0.0,0.27814,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.378476,0,9,0,0.0,0.016275,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.65918,0,9,0,0.0,0.862821,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.847203,0,9,0,0.0,0.112968,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.6465770000000001,0,9,0,0.0,0.0068049999999999,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.567755,0,9,0,0.0,0.699235,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,32,1,0,0,0.0,4,0.0
0.0,1,0.0,0,0,0.0,0,0.0,0.0,0,9,0,0.0,0.129138,0.0,0,32,1,0,0,0.0,4,0.0
0.0,0,0.0,0,0,0.0,0,0.0,0.846928,0,9,0,0.0,0.051674,0.0,0,32,1,0,0,0.0,4,0.0
